Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
cluster_IM2	GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	PIK3R1	1	PIK3R1
cluster_IM2	GO:0005452	inorganic anion exchanger activity	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	SLC4A7	1	SLC4A7
cluster_IM2	GO:0015037	peptide disulfide oxidoreductase activity	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	GLRX	1	GLRX
cluster_IM2	GO:0016175	superoxide-generating NAD(P)H oxidase activity	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	CYBA	1	CYBA
cluster_IM2	GO:0031404	chloride ion binding	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	CTSC	1	CTSC
cluster_IM2	GO:0031434	mitogen-activated protein kinase kinase binding	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	TRIB1	1	TRIB1
cluster_IM2	GO:0032454	histone demethylase activity (H3-K9 specific)	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	JMJD1C	1	JMJD1C
cluster_IM2	GO:0034236	protein kinase A catalytic subunit binding	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	EZR	1	EZR
cluster_IM2	GO:0034450	ubiquitin-ubiquitin ligase activity	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	PELI1	1	PELI1
cluster_IM2	GO:0045159	myosin II binding	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	GSN	1	GSN
cluster_IM2	GO:0052745	inositol phosphate phosphatase activity	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	INPP5D	1	INPP5D
cluster_IM2	GO:0070679	inositol 1,4,5 trisphosphate binding	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	ITPR2	1	ITPR2
cluster_IM2	GO:0097617	annealing activity	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	ANXA1	1	ANXA1
cluster_IM2	GO:0106019	phosphatidylinositol-4,5-bisphosphate phosphatase activity	1/437	13/18352	0.269047242316595	0.549826195780717	0.463505500074184	INPP5D	1	INPP5D
cluster_IM2	GO:0009055	electron transfer activity	4/437	111/18352	0.272199917512829	0.554656643511648	0.4675775852318	CYBA/SH3BGRL3/GLRX/DHRS3	4	CYBA/SH3BGRL3/GLRX/DHRS3
cluster_IM2	GO:0016247	channel regulator activity	5/437	148/18352	0.277638989344517	0.564103572503417	0.475541381027811	VAMP8/SGK1/PKP2/WNK1/KCNAB1	5	VAMP8/SGK1/PKP2/WNK1/KCNAB1
cluster_IM2	GO:0140296	general transcription initiation factor binding	2/437	44/18352	0.282000860264724	0.564103572503417	0.475541381027811	TAF13/TCF4	2	TAF13/TCF4
cluster_IM2	GO:0019905	syntaxin binding	3/437	78/18352	0.284202245162889	0.564103572503417	0.475541381027811	VAMP8/DAPK1/ABCA1	3	VAMP8/DAPK1/ABCA1
cluster_IM2	GO:0043177	organic acid binding	7/437	224/18352	0.286170650414679	0.564103572503417	0.475541381027811	SLC1A3/CD44/APOC1/LYVE1/FABP5/SESN1/GLUL	7	SLC1A3/CD44/APOC1/LYVE1/FABP5/SESN1/GLUL
cluster_IM2	GO:0005095	GTPase inhibitor activity	1/437	14/18352	0.286465114343841	0.564103572503417	0.475541381027811	IQGAP2	1	IQGAP2
cluster_IM2	GO:0005313	L-glutamate transmembrane transporter activity	1/437	14/18352	0.286465114343841	0.564103572503417	0.475541381027811	SLC1A3	1	SLC1A3
cluster_IM2	GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	1/437	14/18352	0.286465114343841	0.564103572503417	0.475541381027811	IDI1	1	IDI1
cluster_IM2	GO:0035497	cAMP response element binding	1/437	14/18352	0.286465114343841	0.564103572503417	0.475541381027811	NR4A3	1	NR4A3
cluster_IM2	GO:0046624	sphingolipid transporter activity	1/437	14/18352	0.286465114343841	0.564103572503417	0.475541381027811	ABCA1	1	ABCA1
cluster_IM2	GO:0050998	nitric-oxide synthase binding	1/437	14/18352	0.286465114343841	0.564103572503417	0.475541381027811	CD74	1	CD74
cluster_IM2	GO:0060229	lipase activator activity	1/437	14/18352	0.286465114343841	0.564103572503417	0.475541381027811	CCL3	1	CCL3
cluster_IM2	GO:0071933	Arp2/3 complex binding	1/437	14/18352	0.286465114343841	0.564103572503417	0.475541381027811	IQGAP2	1	IQGAP2
cluster_IM2	GO:0004712	protein serine/threonine/tyrosine kinase activity	2/437	45/18352	0.290862818791758	0.569572595015616	0.480151787068641	SGK1/MAP2K3	2	SGK1/MAP2K3
cluster_IM2	GO:0061980	regulatory RNA binding	2/437	45/18352	0.290862818791758	0.569572595015616	0.480151787068641	NEAT1/ZC3H12A	2	NEAT1/ZC3H12A
cluster_IM2	GO:0000149	SNARE binding	4/437	115/18352	0.293474098036697	0.569923455579553	0.480447563811168	VAMP8/TNFAIP2/DAPK1/ABCA1	4	VAMP8/TNFAIP2/DAPK1/ABCA1
cluster_IM2	GO:0004843	thiol-dependent ubiquitin-specific protease activity	4/437	115/18352	0.293474098036697	0.569923455579553	0.480447563811168	TNFAIP3/ZC3H12A/USP36/OTUD1	4	TNFAIP3/ZC3H12A/USP36/OTUD1
cluster_IM2	GO:0101005	ubiquitinyl hydrolase activity	4/437	115/18352	0.293474098036697	0.569923455579553	0.480447563811168	TNFAIP3/ZC3H12A/USP36/OTUD1	4	TNFAIP3/ZC3H12A/USP36/OTUD1
cluster_IM2	GO:0015081	sodium ion transmembrane transporter activity	5/437	152/18352	0.296061558588612	0.57195338008682	0.482158797617548	ATP1B3/SLC8A1/SLC1A3/ATP1A1/SLC4A7	5	ATP1B3/SLC8A1/SLC1A3/ATP1A1/SLC4A7
cluster_IM2	GO:0001046	core promoter sequence-specific DNA binding	2/437	46/18352	0.29971082716136	0.57195338008682	0.482158797617548	STAT1/EZH2	2	STAT1/EZH2
cluster_IM2	GO:0004177	aminopeptidase activity	2/437	46/18352	0.29971082716136	0.57195338008682	0.482158797617548	LAP3/TPP1	2	LAP3/TPP1
cluster_IM2	GO:0140030	modification-dependent protein binding	5/437	153/18352	0.300699843694888	0.57195338008682	0.482158797617548	TNFAIP3/ZBTB1/LYN/CHD1/PSME4	5	TNFAIP3/ZBTB1/LYN/CHD1/PSME4
cluster_IM2	GO:0004559	alpha-mannosidase activity	1/437	15/18352	0.303468863118611	0.57195338008682	0.482158797617548	MAN1A1	1	MAN1A1
cluster_IM2	GO:0004652	polynucleotide adenylyltransferase activity	1/437	15/18352	0.303468863118611	0.57195338008682	0.482158797617548	PAPOLG	1	PAPOLG
cluster_IM2	GO:0005283	amino acid:sodium symporter activity	1/437	15/18352	0.303468863118611	0.57195338008682	0.482158797617548	SLC1A3	1	SLC1A3
cluster_IM2	GO:0017136	NAD-dependent histone deacetylase activity	1/437	15/18352	0.303468863118611	0.57195338008682	0.482158797617548	HDAC9	1	HDAC9
cluster_IM2	GO:0019215	intermediate filament binding	1/437	15/18352	0.303468863118611	0.57195338008682	0.482158797617548	PKP2	1	PKP2
cluster_IM2	GO:0051371	muscle alpha-actinin binding	1/437	15/18352	0.303468863118611	0.57195338008682	0.482158797617548	TTN	1	TTN
cluster_IM2	GO:0070492	oligosaccharide binding	1/437	15/18352	0.303468863118611	0.57195338008682	0.482158797617548	LGALS9	1	LGALS9
cluster_IM2	GO:0022804	active transmembrane transporter activity	10/437	344/18352	0.305120219235769	0.572539500819568	0.482652899545432	ATP1B3/SLC8A1/SLC1A3/TAP1/TAPBP/ATP1A1/ATP2B1/SLC4A7/ABCA1/SLC16A10	10	ATP1B3/SLC8A1/SLC1A3/TAP1/TAPBP/ATP1A1/ATP2B1/SLC4A7/ABCA1/SLC16A10
cluster_IM2	GO:0008376	acetylgalactosaminyltransferase activity	2/437	47/18352	0.308540533084574	0.572539500819568	0.482652899545432	B3GNT5/GALNT1	2	B3GNT5/GALNT1
cluster_IM2	GO:0030295	protein kinase activator activity	3/437	82/18352	0.310281501762129	0.572539500819568	0.482652899545432	STK4/WNK1/RGCC	3	STK4/WNK1/RGCC
cluster_IM2	GO:0099106	ion channel regulator activity	4/437	119/18352	0.314954210462472	0.572539500819568	0.482652899545432	VAMP8/SGK1/WNK1/KCNAB1	4	VAMP8/SGK1/WNK1/KCNAB1
cluster_IM2	GO:0004527	exonuclease activity	3/437	83/18352	0.316817058605756	0.572539500819568	0.482652899545432	ISG20/ZC3H12A/ISG20L2	3	ISG20/ZC3H12A/ISG20L2
cluster_IM2	GO:0005548	phospholipid transporter activity	2/437	48/18352	0.31734779851199	0.572539500819568	0.482652899545432	PLSCR1/ABCA1	2	PLSCR1/ABCA1
cluster_IM2	GO:0032813	tumor necrosis factor receptor superfamily binding	2/437	48/18352	0.31734779851199	0.572539500819568	0.482652899545432	CFLAR/STAT1	2	CFLAR/STAT1
cluster_IM2	GO:0000900	translation repressor activity, mRNA regulatory element binding	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	CPEB4	1	CPEB4
cluster_IM2	GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	BCL6	1	BCL6
cluster_IM2	GO:0004697	protein kinase C activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	CCL3	1	CCL3
cluster_IM2	GO:0004698	calcium-dependent protein kinase C activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	CCL3	1	CCL3
cluster_IM2	GO:0015172	acidic amino acid transmembrane transporter activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	SLC1A3	1	SLC1A3
cluster_IM2	GO:0015923	mannosidase activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	MAN1A1	1	MAN1A1
cluster_IM2	GO:0016307	phosphatidylinositol phosphate kinase activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	PIP4K2A	1	PIP4K2A
cluster_IM2	GO:0034979	NAD-dependent protein deacetylase activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	HDAC9	1	HDAC9
cluster_IM2	GO:0035615	clathrin adaptor activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	DAB2	1	DAB2
cluster_IM2	GO:0045125	bioactive lipid receptor activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	LPAR6	1	LPAR6
cluster_IM2	GO:0046935	1-phosphatidylinositol-3-kinase regulator activity	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	PIK3R1	1	PIK3R1
cluster_IM2	GO:0070402	NADPH binding	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	KCNAB1	1	KCNAB1
cluster_IM2	GO:0071837	HMG box domain binding	1/437	16/18352	0.320068312691451	0.572539500819568	0.482652899545432	MEF2C	1	MEF2C
cluster_IM2	GO:0008135	translation factor activity, RNA binding	3/437	84/18352	0.323354894387347	0.575489850010898	0.485140054737045	EIF4E/CPEB4/EIF4G3	3	EIF4E/CPEB4/EIF4G3
cluster_IM2	GO:0042562	hormone binding	3/437	84/18352	0.323354894387347	0.575489850010898	0.485140054737045	PIK3R1/ATP1A1/TSPO	3	PIK3R1/ATP1A1/TSPO
cluster_IM2	GO:0005048	signal sequence binding	2/437	49/18352	0.326128691938704	0.578264302049398	0.487478927983545	NFKBIA/KPNA2	2	NFKBIA/KPNA2
cluster_IM2	GO:0019888	protein phosphatase regulator activity	3/437	85/18352	0.32989307932464	0.578264302049398	0.487478927983545	PHACTR1/RCAN1/PPP1R15B	3	PHACTR1/RCAN1/PPP1R15B
cluster_IM2	GO:0004386	helicase activity	5/437	160/18352	0.333444842320962	0.578264302049398	0.487478927983545	ANXA1/NBN/IFIH1/CHD1/SETX	5	ANXA1/NBN/IFIH1/CHD1/SETX
cluster_IM2	GO:0070888	E-box binding	2/437	50/18352	0.334879480952888	0.578264302049398	0.487478927983545	HIF1A/TCF4	2	HIF1A/TCF4
cluster_IM2	GO:0005001	transmembrane receptor protein tyrosine phosphatase activity	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	PTPRE	1	PTPRE
cluster_IM2	GO:0008656	cysteine-type endopeptidase activator activity involved in apoptotic process	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	CARD8	1	CARD8
cluster_IM2	GO:0015278	calcium-release channel activity	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	ITPR2	1	ITPR2
cluster_IM2	GO:0016854	racemase and epimerase activity	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	DSE	1	DSE
cluster_IM2	GO:0019198	transmembrane receptor protein phosphatase activity	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	PTPRE	1	PTPRE
cluster_IM2	GO:0031420	alkali metal ion binding	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	ATP1A1	1	ATP1A1
cluster_IM2	GO:0034185	apolipoprotein binding	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	ABCA1	1	ABCA1
cluster_IM2	GO:0070628	proteasome binding	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	PSME4	1	PSME4
cluster_IM2	GO:0140312	cargo adaptor activity	1/437	17/18352	0.336273054584658	0.578264302049398	0.487478927983545	DAB2	1	DAB2
cluster_IM2	GO:0016209	antioxidant activity	3/437	86/18352	0.336429729072836	0.578264302049398	0.487478927983545	SOD2/PTGS2/CLIC2	3	SOD2/PTGS2/CLIC2
cluster_IM2	GO:0008083	growth factor activity	5/437	162/18352	0.342866422195234	0.584863020313866	0.493041671687814	GRN/AREG/VEGFA/IGF1/HBEGF	5	GRN/AREG/VEGFA/IGF1/HBEGF
cluster_IM2	GO:0003743	translation initiation factor activity	2/437	51/18352	0.343596625020806	0.584863020313866	0.493041671687814	EIF4E/EIF4G3	2	EIF4E/EIF4G3
cluster_IM2	GO:0031593	polyubiquitin modification-dependent protein binding	2/437	51/18352	0.343596625020806	0.584863020313866	0.493041671687814	TNFAIP3/ZBTB1	2	TNFAIP3/ZBTB1
cluster_IM2	GO:0051018	protein kinase A binding	2/437	51/18352	0.343596625020806	0.584863020313866	0.493041671687814	EZR/CRYBG3	2	EZR/CRYBG3
cluster_IM2	GO:0004708	MAP kinase kinase activity	1/437	18/18352	0.352092453283676	0.589644210134252	0.497072232246139	MAP2K3	1	MAP2K3
cluster_IM2	GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	1/437	18/18352	0.352092453283676	0.589644210134252	0.497072232246139	MTHFD2	1	MTHFD2
cluster_IM2	GO:0035613	RNA stem-loop binding	1/437	18/18352	0.352092453283676	0.589644210134252	0.497072232246139	ZC3H12A	1	ZC3H12A
cluster_IM2	GO:0055106	ubiquitin-protein transferase regulator activity	1/437	18/18352	0.352092453283676	0.589644210134252	0.497072232246139	TRIB1	1	TRIB1
cluster_IM2	GO:0004601	peroxidase activity	2/437	52/18352	0.35227676850126	0.589644210134252	0.497072232246139	PTGS2/CLIC2	2	PTGS2/CLIC2
cluster_IM2	GO:0004879	nuclear receptor activity	2/437	52/18352	0.35227676850126	0.589644210134252	0.497072232246139	NR4A2/NR4A3	2	NR4A2/NR4A3
cluster_IM2	GO:0098531	ligand-activated transcription factor activity	2/437	52/18352	0.35227676850126	0.589644210134252	0.497072232246139	NR4A2/NR4A3	2	NR4A2/NR4A3
cluster_IM2	GO:0031072	heat shock protein binding	4/437	127/18352	0.358230292333617	0.598185024965637	0.504272170480877	FKBP5/HIF1A/ERN1/GBP1	4	FKBP5/HIF1A/ERN1/GBP1
cluster_IM2	GO:0045309	protein phosphorylated amino acid binding	2/437	53/18352	0.360916733882672	0.599483905044476	0.505367131152265	ABL2/PIK3R1	2	ABL2/PIK3R1
cluster_IM2	GO:0030674	protein-macromolecule adaptor activity	7/437	244/18352	0.362623682994411	0.599483905044476	0.505367131152265	VAMP8/SDCBP/EPB41L3/DAB2/PAG1/PIK3R1/BCL3	7	VAMP8/SDCBP/EPB41L3/DAB2/PAG1/PIK3R1/BCL3
cluster_IM2	GO:0008242	omega peptidase activity	4/437	128/18352	0.363647652231106	0.599483905044476	0.505367131152265	TNFAIP3/ZC3H12A/USP36/OTUD1	4	TNFAIP3/ZC3H12A/USP36/OTUD1
cluster_IM2	GO:0001091	RNA polymerase II general transcription initiation factor binding	1/437	19/18352	0.367535651599103	0.599483905044476	0.505367131152265	TCF4	1	TCF4
cluster_IM2	GO:0004653	polypeptide N-acetylgalactosaminyltransferase activity	1/437	19/18352	0.367535651599103	0.599483905044476	0.505367131152265	GALNT1	1	GALNT1
cluster_IM2	GO:0005086	ARF guanyl-nucleotide exchange factor activity	1/437	19/18352	0.367535651599103	0.599483905044476	0.505367131152265	CYTH1	1	CYTH1
cluster_IM2	GO:0005416	amino acid:cation symporter activity	1/437	19/18352	0.367535651599103	0.599483905044476	0.505367131152265	SLC1A3	1	SLC1A3
cluster_IM2	GO:0019789	SUMO transferase activity	1/437	19/18352	0.367535651599103	0.599483905044476	0.505367131152265	RANBP2	1	RANBP2
cluster_IM2	GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	1/437	19/18352	0.367535651599103	0.599483905044476	0.505367131152265	CYBA	1	CYBA
cluster_IM2	GO:0070300	phosphatidic acid binding	1/437	19/18352	0.367535651599103	0.599483905044476	0.505367131152265	RAPGEF2	1	RAPGEF2
cluster_IM2	GO:0001972	retinoic acid binding	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	FABP5	1	FABP5
cluster_IM2	GO:0004745	retinol dehydrogenase activity	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	DHRS3	1	DHRS3
cluster_IM2	GO:0005123	death receptor binding	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	CFLAR	1	CFLAR
cluster_IM2	GO:0008320	protein transmembrane transporter activity	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	ABCA1	1	ABCA1
cluster_IM2	GO:0016408	C-acyltransferase activity	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	SPTLC2	1	SPTLC2
cluster_IM2	GO:0031681	G-protein beta-subunit binding	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	GNG2	1	GNG2
cluster_IM2	GO:0031683	G-protein beta/gamma-subunit complex binding	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	GNA13	1	GNA13
cluster_IM2	GO:0051010	microtubule plus-end binding	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	CLIP1	1	CLIP1
cluster_IM2	GO:0061608	nuclear import signal receptor activity	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	KPNA2	1	KPNA2
cluster_IM2	GO:0120020	cholesterol transfer activity	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	ABCA1	1	ABCA1
cluster_IM2	GO:0140318	protein transporter activity	1/437	20/18352	0.382611575902337	0.608542845835618	0.513003851471817	ABCA1	1	ABCA1
cluster_IM2	GO:0004518	nuclease activity	6/437	210/18352	0.38410191170885	0.60953418494655	0.513839553979049	SAMHD1/ERN1/ISG20/ZC3H12A/RBBP8/ISG20L2	6	SAMHD1/ERN1/ISG20/ZC3H12A/RBBP8/ISG20L2
cluster_IM2	GO:0008408	3'-5' exonuclease activity	2/437	56/18352	0.386566322237922	0.612063343543376	0.515971643954362	ISG20/ISG20L2	2	ISG20/ISG20L2
cluster_IM2	GO:0043022	ribosome binding	2/437	57/18352	0.395017137917716	0.613895045472991	0.517515775400605	ZC3H12A/CPEB4	2	ZC3H12A/CPEB4
cluster_IM2	GO:0001848	complement binding	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	C5AR1	1	C5AR1
cluster_IM2	GO:0004298	threonine-type endopeptidase activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	PSMB9	1	PSMB9
cluster_IM2	GO:0004602	glutathione peroxidase activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	CLIC2	1	CLIC2
cluster_IM2	GO:0008106	alcohol dehydrogenase (NADP+) activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	DHRS3	1	DHRS3
cluster_IM2	GO:0008373	sialyltransferase activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	ST3GAL1	1	ST3GAL1
cluster_IM2	GO:0008483	transaminase activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	BCAT1	1	BCAT1
cluster_IM2	GO:0015106	bicarbonate transmembrane transporter activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	SLC4A7	1	SLC4A7
cluster_IM2	GO:0019200	carbohydrate kinase activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	PFKFB3	1	PFKFB3
cluster_IM2	GO:0043495	protein-membrane adaptor activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	EPB41L3	1	EPB41L3
cluster_IM2	GO:0120015	sterol transfer activity	1/437	21/18352	0.397328941237853	0.613895045472991	0.517515775400605	ABCA1	1	ABCA1
cluster_IM2	GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	2/437	58/18352	0.403414337951238	0.619837784409867	0.522525526125261	ISG20/ISG20L2	2	ISG20/ISG20L2
cluster_IM2	GO:0019838	growth factor binding	4/437	136/18352	0.406839192077725	0.619837784409867	0.522525526125261	DUSP1/A2M/FLT1/CD36	4	DUSP1/A2M/FLT1/CD36
cluster_IM2	GO:0000062	fatty-acyl-CoA binding	1/437	22/18352	0.411696256314994	0.619837784409867	0.522525526125261	DBI	1	DBI
cluster_IM2	GO:0004529	exodeoxyribonuclease activity	1/437	22/18352	0.411696256314994	0.619837784409867	0.522525526125261	ISG20	1	ISG20
cluster_IM2	GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	1/437	22/18352	0.411696256314994	0.619837784409867	0.522525526125261	ISG20	1	ISG20
cluster_IM2	GO:0017049	GTP-Rho binding	1/437	22/18352	0.411696256314994	0.619837784409867	0.522525526125261	ROCK1	1	ROCK1
cluster_IM2	GO:0022884	macromolecule transmembrane transporter activity	1/437	22/18352	0.411696256314994	0.619837784409867	0.522525526125261	ABCA1	1	ABCA1
cluster_IM2	GO:0050321	tau-protein kinase activity	1/437	22/18352	0.411696256314994	0.619837784409867	0.522525526125261	ROCK1	1	ROCK1
cluster_IM2	GO:0070577	lysine-acetylated histone binding	1/437	22/18352	0.411696256314994	0.619837784409867	0.522525526125261	PSME4	1	PSME4
cluster_IM2	GO:0140033	acetylation-dependent protein binding	1/437	22/18352	0.411696256314994	0.619837784409867	0.522525526125261	PSME4	1	PSME4
cluster_IM2	GO:0004536	deoxyribonuclease activity	2/437	59/18352	0.411755683242401	0.619837784409867	0.522525526125261	ISG20/RBBP8	2	ISG20/RBBP8
cluster_IM2	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2/437	59/18352	0.411755683242401	0.619837784409867	0.522525526125261	SH3BGRL3/GLRX	2	SH3BGRL3/GLRX
cluster_IM2	GO:0004867	serine-type endopeptidase inhibitor activity	3/437	98/18352	0.414125523438835	0.622073168755345	0.52440996332898	SERPINB9/A2M/SERPINB1	3	SERPINB9/A2M/SERPINB1
cluster_IM2	GO:0045182	translation regulator activity	4/437	139/18352	0.422906208228981	0.626113902411354	0.52781631662438	SAMD4A/EIF4E/CPEB4/EIF4G3	4	SAMD4A/EIF4E/CPEB4/EIF4G3
cluster_IM2	GO:1901981	phosphatidylinositol phosphate binding	5/437	179/18352	0.423115184406899	0.626113902411354	0.52781631662438	SDCBP/IQGAP2/ARAP2/WDR45B/GSN	5	SDCBP/IQGAP2/ARAP2/WDR45B/GSN
cluster_IM2	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	1/437	23/18352	0.425721828382116	0.626113902411354	0.52781631662438	PDE4B	1	PDE4B
cluster_IM2	GO:0009931	calcium-dependent protein serine/threonine kinase activity	1/437	23/18352	0.425721828382116	0.626113902411354	0.52781631662438	CCL3	1	CCL3
cluster_IM2	GO:0030215	semaphorin receptor binding	1/437	23/18352	0.425721828382116	0.626113902411354	0.52781631662438	SEMA4A	1	SEMA4A
cluster_IM2	GO:0030742	GTP-dependent protein binding	1/437	23/18352	0.425721828382116	0.626113902411354	0.52781631662438	GCH1	1	GCH1
cluster_IM2	GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	1/437	23/18352	0.425721828382116	0.626113902411354	0.52781631662438	INPP5D	1	INPP5D
cluster_IM2	GO:0035250	UDP-galactosyltransferase activity	1/437	23/18352	0.425721828382116	0.626113902411354	0.52781631662438	B4GALT1	1	B4GALT1
cluster_IM2	GO:0050431	transforming growth factor beta binding	1/437	23/18352	0.425721828382116	0.626113902411354	0.52781631662438	CD36	1	CD36
cluster_IM2	GO:0070840	dynein complex binding	1/437	23/18352	0.425721828382116	0.626113902411354	0.52781631662438	DNAAF1	1	DNAAF1
cluster_IM2	GO:0004714	transmembrane receptor protein tyrosine kinase activity	2/437	61/18352	0.428262530465796	0.628535613606377	0.529857828045804	CSF1R/FLT1	2	CSF1R/FLT1
cluster_IM2	GO:0035091	phosphatidylinositol binding	7/437	262/18352	0.432694350754028	0.633716934541837	0.534225700602013	SDCBP/CCDC88A/IQGAP2/ARAP2/WDR45B/ITPR2/GSN	7	SDCBP/CCDC88A/IQGAP2/ARAP2/WDR45B/ITPR2/GSN
cluster_IM2	GO:0005212	structural constituent of eye lens	1/437	24/18352	0.439413767985859	0.639560825867617	0.539152122427893	CRYBG3	1	CRYBG3
cluster_IM2	GO:0010857	calcium-dependent protein kinase activity	1/437	24/18352	0.439413767985859	0.639560825867617	0.539152122427893	CCL3	1	CCL3
cluster_IM2	GO:0030898	actin-dependent ATPase activity	1/437	24/18352	0.439413767985859	0.639560825867617	0.539152122427893	MYO5A	1	MYO5A
cluster_IM2	GO:0008017	microtubule binding	7/437	265/18352	0.444321483652112	0.64536777480875	0.544047401687993	CCDC88A/TIAM1/BCL2L11/EZR/CLIP1/CEP350/KIF13B	7	CCDC88A/TIAM1/BCL2L11/EZR/CLIP1/CEP350/KIF13B
cluster_IM2	GO:0030246	carbohydrate binding	7/437	267/18352	0.452051048043528	0.645647739378537	0.544283412847371	HLA-DRA/HLA-DRB1/LGALS9/CRYBG1/CRYBG3/CLEC2B/GALNT1	7	HLA-DRA/HLA-DRB1/LGALS9/CRYBG1/CRYBG3/CLEC2B/GALNT1
cluster_IM2	GO:0008235	metalloexopeptidase activity	2/437	64/18352	0.45255548785457	0.645647739378537	0.544283412847371	LAP3/CPM	2	LAP3/CPM
cluster_IM2	GO:0003887	DNA-directed DNA polymerase activity	1/437	25/18352	0.452779993618235	0.645647739378537	0.544283412847371	REV3L	1	REV3L
cluster_IM2	GO:0004112	cyclic-nucleotide phosphodiesterase activity	1/437	25/18352	0.452779993618235	0.645647739378537	0.544283412847371	PDE4B	1	PDE4B
cluster_IM2	GO:0004407	histone deacetylase activity	1/437	25/18352	0.452779993618235	0.645647739378537	0.544283412847371	HDAC9	1	HDAC9
cluster_IM2	GO:0005227	calcium activated cation channel activity	1/437	25/18352	0.452779993618235	0.645647739378537	0.544283412847371	KCNMA1	1	KCNMA1
cluster_IM2	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	1/437	25/18352	0.452779993618235	0.645647739378537	0.544283412847371	PTGS2	1	PTGS2
cluster_IM2	GO:0046625	sphingolipid binding	1/437	25/18352	0.452779993618235	0.645647739378537	0.544283412847371	LYN	1	LYN
