Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
cluster_EN	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	51/358	200/4383	2.5869388961576e-14	1.2934694480788e-12	8.71389943968876e-13	182/5791/10365/1942/2114/8837/10769/1843/595/7128/1326/7127/64135/2920/1316/6890/6303/330/1839/1435/6515/3572/3949/9021/10725/1647/10611/23586/1847/8553/9592/490/3383/8870/1844/4792/1827/8848/9314/9334/8613/7538/2353/3433/388/3280/2643/694/6446/6648/3569	51	JAG1/PTPRE/KLF2/EFNA1/ETS2/CFLAR/PLK2/DUSP1/CCND1/TNFAIP3/MAP3K8/TNFAIP2/IFIH1/CXCL2/KLF6/TAP1/SAT1/BIRC3/HBEGF/CSF1/SLC2A3/IL6ST/LDLR/SOCS3/NFAT5/GADD45A/PDLIM5/DDX58/DUSP5/BHLHE40/IER2/ATP2B1/ICAM1/IER3/DUSP2/NFKBIA/RCAN1/TSC22D1/KLF4/B4GALT5/PLPP3/ZFP36/FOS/IFIT2/RHOB/HES1/GCH1/BTG1/SGK1/SOD2/IL6
cluster_EN	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	47/358	200/4383	7.50908887018839e-12	1.8772722175471e-10	1.2646886518212e-10	3429/3106/972/567/3105/10628/51056/10964/8743/10410/54739/9636/57162/6892/10124/54625/7128/57674/115361/3123/4599/10581/7127/64135/6890/7412/3455/9021/5696/4502/23586/219285/6772/3091/3383/4860/10875/4792/5698/91543/10561/3437/3433/2643/694/6648/3569	47	IFI27/HLA-B/CD74/B2M/HLA-A/TXNIP/LAP3/IFI44L/TNFSF10/IFITM3/XAF1/ISG15/PELI1/TAPBP/ARL4A/PARP14/TNFAIP3/RNF213/GBP4/HLA-DRB1/MX1/IFITM2/TNFAIP2/IFIH1/TAP1/VCAM1/IFNAR2/SOCS3/PSMB8/MT2A/DDX58/SAMD9L/STAT1/HIF1A/ICAM1/PNP/FGL2/NFKBIA/PSMB9/RSAD2/IFI44/IFIT3/IFIT2/GCH1/BTG1/SOD2/IL6
cluster_EN	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	28/358	97/4383	1.21793341052637e-09	2.02988901754395e-08	1.36750418024013e-08	3429/972/567/3107/10628/51056/10964/10410/9636/1997/54625/115361/4599/10581/64135/6890/1435/5696/10161/219285/135112/5698/91543/10561/54809/3437/3433/10544	28	IFI27/CD74/B2M/HLA-C/TXNIP/LAP3/IFI44L/IFITM3/ISG15/ELF1/PARP14/GBP4/MX1/IFITM2/IFIH1/TAP1/CSF1/PSMB8/LPAR6/SAMD9L/NCOA7/PSMB9/RSAD2/IFI44/SAMD9/IFIT3/IFIT2/PROCR
cluster_EN	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	36/358	161/4383	1.09963306694602e-08	1.37454133368252e-07	9.26006793217699e-08	7078/4739/2012/10628/857/2934/8743/3459/10410/351/8837/595/2149/706/8682/6890/6303/331/330/8915/598/301/4000/1647/8870/6093/6574/3315/4092/633/388/2643/5327/6648/1191/3569	36	TIMP3/NEDD9/EMP1/TXNIP/CAV1/GSN/TNFSF10/IFNGR1/IFITM3/APP/CFLAR/CCND1/F2R/TSPO/PEA15/TAP1/SAT1/XIAP/BIRC3/BCL10/BCL2L1/ANXA1/LMNA/GADD45A/IER3/ROCK1/SLC20A1/HSPB1/SMAD7/BGN/RHOB/GCH1/PLAT/SOD2/CLU/IL6
cluster_EN	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	37/358	199/4383	1.05991338964447e-06	1.05991338964447e-05	7.14046915128905e-06	3655/2012/5583/8835/23075/7074/8743/3459/10410/659/5339/4641/10124/79026/28996/115361/1326/8829/8611/1316/4643/7133/598/1435/6515/5243/9249/9144/8553/64116/23208/4860/64332/10875/123/388/1522	37	ITGA6/EMP1/PRKCH/SOCS2/SWAP70/TIAM1/TNFSF10/IFNGR1/IFITM3/BMPR2/PLEC/MYO1C/ARL4A/AHNAK/HIPK2/GBP4/MAP3K8/NRP1/PLPP1/KLF6/MYO1E/TNFRSF1B/BCL2L1/CSF1/SLC2A3/ABCB1/DHRS3/SYNGR2/BHLHE40/SLC39A8/SYT11/PNP/NFKBIZ/FGL2/PLIN2/RHOB/CTSZ
cluster_EN	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	29/358	144/4383	3.18880787663817e-06	2.65733989719847e-05	1.79020793074424e-05	8503/7048/857/7082/5797/8476/1843/4781/5332/10395/8829/8997/3397/1601/6541/3949/10516/10611/3638/8553/490/4493/2908/2534/4092/8613/23345/8871/390	29	PIK3R3/TGFBR2/CAV1/TJP1/PTPRM/CDC42BPA/DUSP1/NFIB/PLCB4/DLC1/NRP1/KALRN/ID1/DAB2/SLC7A1/LDLR/FBLN5/PDLIM5/INSIG1/BHLHE40/ATP2B1/MT1E/NR3C1/FYN/SMAD7/PLPP3/SYNE1/SYNJ2/RND3
cluster_EN	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	33/358	199/4383	5.07482394123614e-05	0.00036248742437401	0.000244202054315123	4739/6711/9411/7074/2934/2317/9771/4627/50650/8476/8470/85464/5829/6654/9462/9732/6249/4643/81/23607/7277/23012/51199/10611/7414/134549/2316/6093/8874/23365/57580/10051/324	33	NEDD9/SPTBN1/ARHGAP29/TIAM1/GSN/FLNB/RAPGEF5/MYH9/ARHGEF3/CDC42BPA/SORBS2/SSH2/PXN/SOS1/RASAL2/DOCK4/CLIP1/MYO1E/ACTN4/CD2AP/TUBA4A/STK38L/NIN/PDLIM5/VCL/SHROOM1/FLNA/ROCK1/ARHGEF7/ARHGEF12/PREX1/SMC4/APC
cluster_EN	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	13/358	54/4383	0.000292106638772734	0.00182566649232959	0.00122992268956941	6711/7082/659/25937/2022/4086/28996/3397/331/6574/324/4092/3399	13	SPTBN1/TJP1/BMPR2/WWTR1/ENG/SMAD1/HIPK2/ID1/XIAP/SLC20A1/APC/SMAD7/ID3
cluster_EN	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	19/358	100/4383	0.000366897436767842	0.00203831909315468	0.00137318338907263	567/3977/10627/10257/595/6197/9455/1021/8611/6303/2181/2185/87/10611/3638/8848/9510/6446/1836	19	B2M/LIFR/MYL12A/ABCC4/CCND1/RPS6KA3/HOMER2/CDK6/PLPP1/SAT1/ACSL3/PTK2B/ACTN1/PDLIM5/INSIG1/TSC22D1/ADAMTS1/SGK1/SLC26A2
cluster_EN	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	28/358	200/4383	0.00296138378103821	0.0148069189051911	0.00997518747297083	7078/966/4256/7424/2006/4837/1282/7128/7045/2335/6387/7412/6303/1601/10516/1809/1647/7171/6678/3678/2316/2247/3487/3485/633/388/4487/3569	28	TIMP3/CD59/MGP/VEGFC/ELN/NNMT/COL4A1/TNFAIP3/TGFBI/FN1/CXCL12/VCAM1/SAT1/DAB2/FBLN5/DPYSL3/GADD45A/TPM4/SPARC/ITGA5/FLNA/FGF2/IGFBP4/IGFBP2/BGN/RHOB/MSX1/IL6
cluster_EN	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	23/358	158/4383	0.00420584612910666	0.0191174824050303	0.0128791460412836	8692/3134/2920/6890/4245/3572/7277/5243/5873/3383/27161/4792/9188/10439/3485/2353/388/2643/694/5504/6648/4487/3569	23	HYAL2/HLA-F/CXCL2/TAP1/MGAT1/IL6ST/TUBA4A/ABCB1/RAB27A/ICAM1/AGO2/NFKBIA/DDX21/OLFM1/IGFBP2/FOS/RHOB/GCH1/BTG1/PPP1R2/SOD2/MSX1/IL6
cluster_EN	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	27/358	200/4383	0.00580945635974111	0.024206068165588	0.0163072459220803	4071/10628/2040/5784/5791/351/6281/10769/5925/2149/3732/6890/6303/23303/1839/55294/1647/8870/7164/8848/9314/2872/2353/6948/694/677/10544	27	TM4SF1/TXNIP/STOM/PTPN14/PTPRE/APP/S100A10/PLK2/RB1/F2R/CD82/TAP1/SAT1/KIF13B/HBEGF/FBXW7/GADD45A/IER3/TPD52L1/TSC22D1/KLF4/MKNK2/FOS/TCN2/BTG1/ZFP36L1/PROCR
cluster_EN	HALLMARK_COAGULATION	HALLMARK_COAGULATION	20/358	138/4383	0.00776291763175573	0.0298573755067528	0.0201144424466545	5175/2/7078/1397/11098/2934/1848/7056/2157/824/2335/8609/10411/301/6678/2534/335/928/5327/1191	20	PECAM1/A2M/TIMP3/CRIP2/PRSS23/GSN/DUSP6/THBD/F8/CAPN2/FN1/KLF7/RAPGEF3/ANXA1/SPARC/FYN/APOA1/CD9/PLAT/CLU
cluster_EN	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	14/358	87/4383	0.0100441187421126	0.0358718526504022	0.0241663007329025	2/3953/3459/948/3554/1326/7133/1435/3572/9021/6772/9180/928/3569	14	A2M/LEPR/IFNGR1/CD36/IL1R1/MAP3K8/TNFRSF1B/CSF1/IL6ST/SOCS3/STAT1/OSMR/CD9/IL6
cluster_EN	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	25/358	200/4383	0.0197471014005461	0.0617096918767066	0.0415728450537813	5420/11098/7074/2317/1997/595/26509/23052/10395/6387/3572/9249/375449/8553/2296/9467/7164/7357/4299/9314/3487/10439/2353/3280/1836	25	PODXL/PRSS23/TIAM1/FLNB/ELF1/CCND1/MYOF/ENDOD1/DLC1/CXCL12/IL6ST/DHRS3/MAST4/BHLHE40/FOXC1/SH3BP5/TPD52L1/UGCG/AFF1/KLF4/IGFBP4/OLFM1/FOS/HES1/SLC26A2
cluster_EN	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	25/358	200/4383	0.0197471014005461	0.0617096918767066	0.0415728450537813	5175/8404/2791/2012/1848/2113/1520/2022/7128/83483/8829/55273/7133/330/1839/5243/5696/51199/6480/9734/9314/27075/639/5327/347	25	PECAM1/SPARCL1/GNG11/EMP1/DUSP6/ETS1/CTSS/ENG/TNFAIP3/PLVAP/NRP1/TMEM100/TNFRSF1B/BIRC3/HBEGF/ABCB1/PSMB8/NIN/ST6GAL1/HDAC9/KLF4/TSPAN13/PRDM1/PLAT/APOD
cluster_EN	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	24/358	200/4383	0.0341722385509953	0.0949228848638758	0.0639480487504006	857/11098/7074/2317/445/595/26509/9455/6387/3572/2296/7164/1844/4299/928/9314/51599/3487/7538/27075/10439/2353/6446/1836	24	CAV1/PRSS23/TIAM1/FLNB/ASS1/CCND1/MYOF/HOMER2/CXCL12/IL6ST/FOXC1/TPD52L1/DUSP2/AFF1/CD9/KLF4/LSR/IGFBP4/ZFP36/TSPAN13/OLFM1/FOS/SGK1/SLC26A2
cluster_EN	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	24/358	200/4383	0.0341722385509953	0.0949228848638758	0.0639480487504006	857/284119/4627/2113/1942/1843/7128/7045/8609/1316/8459/6515/4502/8553/2131/4493/8870/2908/123/7538/2353/633/694/3569	24	CAV1/CAVIN1/MYH9/ETS1/EFNA1/DUSP1/TNFAIP3/TGFBI/KLF7/KLF6/TPST2/SLC2A3/MT2A/BHLHE40/EXT1/MT1E/IER3/NR3C1/PLIN2/ZFP36/FOS/BGN/BTG1/IL6
cluster_EN	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	23/358	200/4383	0.0566452374448295	0.149066414328499	0.100423689652883	5175/7122/8503/947/8751/7082/4627/51474/3680/4478/7045/6237/24146/7412/81/87/7533/3638/7414/3383/140885/5819/3386	23	PECAM1/CLDN5/PIK3R3/CD34/ADAM15/TJP1/MYH9/LIMA1/ITGA9/MSN/TGFBI/RRAS/CLDN15/VCAM1/ACTN4/ACTN1/YWHAH/INSIG1/VCL/ICAM1/SIRPA/NECTIN2/ICAM4
cluster_EN	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	22/358	200/4383	0.0899008268994161	0.214049587855753	0.144201827608086	5552/3133/972/567/3105/3122/3459/2113/1520/6892/2149/6890/8672/8915/3455/1435/6772/3091/3383/2316/9734/3569	22	SRGN/HLA-E/CD74/B2M/HLA-A/HLA-DRA/IFNGR1/ETS1/CTSS/TAPBP/F2R/TAP1/EIF4G3/BCL10/IFNAR2/CSF1/STAT1/HIF1A/ICAM1/FLNA/HDAC9/IL6
cluster_EN	HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	22/358	200/4383	0.0899008268994161	0.214049587855753	0.144201827608086	7170/3490/2934/4627/1728/351/948/4641/25937/5925/1839/9144/6525/8553/4208/6678/7164/6016/2247/5740/1191/347	22	TPM3/IGFBP7/GSN/MYH9/NQO1/APP/CD36/MYO1C/WWTR1/RB1/HBEGF/SYNGR2/SMTN/BHLHE40/MEF2C/SPARC/TPD52L1/RIT1/FGF2/PTGIS/CLU/APOD
cluster_EN	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	21/358	200/4383	0.136558877027882	0.296867123973657	0.199994694045411	966/51056/23348/1848/2157/801/6935/948/1520/5547/7128/2335/160851/9732/1847/2534/5698/5327/3303/1191/3569	21	CD59/LAP3/DOCK9/DUSP6/F8/CALM1/ZEB1/CD36/CTSS/PRCP/TNFAIP3/FN1/DGKH/DOCK4/DUSP5/FYN/PSMB9/PLAT/HSPA1A/CLU/IL6
cluster_EN	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	21/358	200/4383	0.136558877027882	0.296867123973657	0.199994694045411	10203/5791/8743/6892/3554/3732/1316/7133/1839/1435/6541/3949/3091/490/3383/3678/4792/9180/3386/2643/3569	21	CALCRL/PTPRE/TNFSF10/TAPBP/IL1R1/CD82/KLF6/TNFRSF1B/HBEGF/CSF1/SLC7A1/LDLR/HIF1A/ATP2B1/ICAM1/ITGA5/NFKBIA/OSMR/ICAM4/GCH1/IL6
cluster_EN	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	6/358	44/4383	0.145563649967066	0.303257604098054	0.204299859602899	5205/351/2050/102/202/3315	6	ATP8B1/APP/EPHB4/ADAM10/CRYBG1/HSPB1
cluster_EN	HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	5/358	36/4383	0.166365762739562	0.332731525479125	0.224155975059621	182/7056/351/8829/4487	5	JAG1/THBD/APP/NRP1/MSX1
cluster_EN	HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	4/358	32/4383	0.262784830298023	0.505355442880813	0.340449982572337	182/595/28514/3280	4	JAG1/CCND1/DLL1/HES1
cluster_EN	HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	19/358	200/4383	0.276125346627627	0.511343234495605	0.344483863239144	8436/8404/2040/3977/284119/5168/3459/8322/948/10124/1282/7316/1647/6623/29103/9908/123/415116/84919	19	CAVIN2/SPARCL1/STOM/LIFR/CAVIN1/ENPP2/IFNGR1/FZD4/CD36/ARL4A/COL4A1/UBC/GADD45A/SNCG/DNAJC15/G3BP2/PLIN2/PIM3/PPP1R15B
cluster_EN	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	4/358	36/4383	0.338573400936061	0.604595358814394	0.40730634699075	4627/2114/8829/1021	4	MYH9/ETS2/NRP1/CDK6
cluster_EN	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	10/358	105/4383	0.353629365149974	0.609705801982714	0.410749171862039	8503/7074/23236/3709/6197/5899/10097/6016/2872/5576	10	PIK3R3/TIAM1/PLCB1/ITPR2/RPS6KA3/RALB/ACTR2/RIT1/MKNK2/PRKAR2A
cluster_EN	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	6/358	74/4383	0.569897063684218	0.949828439473697	0.63988442238228	182/6282/6713/3949/928/1191	6	JAG1/S100A11/SQLE/LDLR/CD9/CLU
cluster_EN	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	15/358	200/4383	0.676819370524915	0.999999973834027	0.673684192898713	6397/6386/4005/23052/80853/2908/7779/9429/23365/51274/25897/1193/3386/7150/9541	15	SEC14L1/SDCBP/LMO2/ENDOD1/KDM7A/NR3C1/SLC30A1/ABCG2/ARHGEF12/KLF3/RNF19A/CLIC2/ICAM4/TOP1/CIR1
cluster_EN	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	7/358	104/4383	0.757752862694344	0.999999973834027	0.673684192898713	706/8915/5243/9249/7533/2182/6648	7	TSPO/BCL10/ABCB1/DHRS3/YWHAH/ACSL4/SOD2
cluster_EN	HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	14/358	200/4383	0.768726670554171	0.999999973834027	0.673684192898713	8503/6713/2181/10097/6515/3949/7277/5464/3638/8553/4860/6016/10875/928	14	PIK3R3/SQLE/ACSL3/ACTR2/SLC2A3/LDLR/TUBA4A/PPA1/INSIG1/BHLHE40/PNP/RIT1/FGL2/CD9
cluster_EN	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	3/358	49/4383	0.776234279759644	0.999999973834027	0.673684192898713	9124/1728/6648	3	PDLIM1/NQO1/SOD2
cluster_EN	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	2/358	42/4383	0.86907636069661	0.999999973834027	0.673684192898713	182/28514	2	JAG1/DLL1
cluster_EN	HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	5/358	96/4383	0.90330911493287	0.999999973834027	0.673684192898713	6197/476/858/102/2803	5	RPS6KA3/ATP1A1/CAV2/ADAM10/GOLGA4
cluster_EN	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	11/358	200/4383	0.945252939573532	0.999999973834027	0.673684192898713	595/9462/6713/6541/6558/4502/4212/3091/10051/5926/7150	11	CCND1/RASAL2/SQLE/SLC7A1/SLC12A2/MT2A/MEIS2/HIF1A/SMC4/ARID4A/TOP1
cluster_EN	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	1/358	40/4383	0.967426916011573	0.999999973834027	0.673684192898713	4005	1	LMO2
cluster_EN	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	10/358	200/4383	0.971565919465731	0.999999973834027	0.673684192898713	1728/948/57406/2114/3554/4502/10611/5166/3487/2643	10	NQO1/CD36/ABHD6/ETS2/IL1R1/MT2A/PDLIM5/PDK4/IGFBP4/GCH1
cluster_EN	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	6/358	150/4383	0.986967203492336	0.999999973834027	0.673684192898713	6386/79720/10063/6884/4860/5980	6	SDCBP/VPS37B/COX17/TAF13/PNP/REV3L
cluster_EN	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	1/358	58/4383	0.993098023814894	0.999999973834027	0.673684192898713	1844	1	DUSP2
cluster_EN	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	5/358	158/4383	0.997330765286816	0.999999973834027	0.673684192898713	6281/948/5793/7533/2182	5	S100A10/CD36/PTPRG/YWHAH/ACSL4
cluster_EN	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	3/358	135/4383	0.999248635114665	0.999999973834027	0.673684192898713	10124/6558/5576	3	ARL4A/SLC12A2/PRKAR2A
cluster_EN	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	2/358	112/4383	0.999291185879552	0.999999973834027	0.673684192898713	10858/335	2	CYP46A1/APOA1
cluster_EN	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2/358	113/4383	0.99934516436392	0.999999973834027	0.673684192898713	22926/9531	2	ATF6/BAG3
cluster_EN	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	6/358	200/4383	0.999378130089545	0.999999973834027	0.673684192898713	10964/4599/54842/91543/3485/6446	6	IFI44L/MX1/MFSD6/RSAD2/IGFBP2/SGK1
cluster_EN	HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	4/358	200/4383	0.999967041974678	0.999999973834027	0.673684192898713	2530/7045/2131/8870	4	FUT8/TGFBI/EXT1/IER3
cluster_EN	HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	3/358	200/4383	0.999994939121598	0.999999973834027	0.673684192898713	1786/79677/10051	3	DNMT1/SMC6/SMC4
cluster_EN	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	2/358	200/4383	0.999999484162388	0.999999973834027	0.673684192898713	10063/5166	2	COX17/PDK4
cluster_EN	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	1/358	200/4383	0.999999973834027	0.999999973834027	0.673684192898713	9188	1	DDX21
cluster_IM1	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	38/167	200/4383	1.41679367917763e-17	6.65893029213484e-16	5.07063000968835e-16	567/5142/3105/7128/3106/57674/3669/8673/6775/694/972/10628/6892/6772/3937/219285/10797/8767/4600/5698/9636/3091/4792/115361/4860/54739/7378/5770/10124/6890/80830/8651/54625/10581/8869/837/5696/57162	38	B2M/PDE4B/HLA-A/TNFAIP3/HLA-B/RNF213/ISG20/VAMP8/STAT4/BTG1/CD74/TXNIP/TAPBP/STAT1/LCP2/SAMD9L/MTHFD2/RIPK2/MX2/PSMB9/ISG15/HIF1A/NFKBIA/GBP4/PNP/XAF1/UPP1/PTPN1/ARL4A/TAP1/APOL6/SOCS1/PARP14/IFITM2/ST3GAL5/CASP4/PSMB8/PELI1
cluster_IM1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	28/167	200/4383	9.34364268202834e-10	2.19575603027666e-08	1.6720202694156e-08	1844/5142/7128/3575/330/1316/694/5209/1847/960/8837/25816/1326/6515/8767/5791/374/1880/6351/4792/9516/6890/5966/8553/490/5606/3398/1843	28	DUSP2/PDE4B/TNFAIP3/IL7R/BIRC3/KLF6/BTG1/PFKFB3/DUSP5/CD44/CFLAR/TNFAIP8/MAP3K8/SLC2A3/RIPK2/PTPRE/AREG/GPR183/CCL4/NFKBIA/LITAF/TAP1/REL/BHLHE40/ATP2B1/MAP2K3/ID2/DUSP1
cluster_IM1	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	19/167	97/4383	2.09885695778977e-09	3.28820923387064e-08	2.50389952859131e-08	567/3669/972/3107/10628/1997/219285/10161/8767/5698/2634/9636/115361/135112/6890/54809/54625/10581/5696	19	B2M/ISG20/CD74/HLA-C/TXNIP/ELF1/SAMD9L/LPAR6/RIPK2/PSMB9/GBP2/ISG15/GBP4/NCOA7/TAP1/SAMD9/PARP14/IFITM2/PSMB8
cluster_IM1	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	21/167	200/4383	1.72204102259918e-05	0.000202339820155403	0.00015407735465361	5552/567/3105/2113/6775/3824/972/3133/1520/6892/6772/3937/8767/2149/2634/3122/3091/6351/6890/8651/3459	21	SRGN/B2M/HLA-A/ETS1/STAT4/KLRD1/CD74/HLA-E/CTSS/TAPBP/STAT1/LCP2/RIPK2/F2R/GBP2/HLA-DRA/HIF1A/CCL4/TAP1/SOCS1/IFNGR1
cluster_IM1	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	16/167	161/4383	0.000350185259256289	0.00279765953965211	0.00213035664833531	330/3669/10628/960/8837/4092/301/2149/5366/6574/10018/6890/4739/706/837/3459	16	BIRC3/ISG20/TXNIP/CD44/CFLAR/SMAD7/ANXA1/F2R/PMAIP1/SLC20A1/BCL2L11/TAP1/NEDD9/TSPO/CASP4/IFNGR1
cluster_IM1	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	12/167	100/4383	0.000357148026338567	0.00279765953965211	0.00213035664833531	567/10627/10788/2185/25816/2289/6197/1021/3422/8821/60481/4094	12	B2M/MYL12A/IQGAP2/PTK2B/TNFAIP8/FKBP5/RPS6KA3/CDK6/IDI1/INPP4B/ELOVL5/MAF
cluster_IM1	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	16/167	199/4383	0.00340472149480211	0.0228602728936713	0.0174075986200409	1316/960/1326/84525/5583/6515/6095/115361/5732/4860/7133/123/10124/8553/8651/3459	16	KLF6/CD44/MAP3K8/HOPX/PRKCH/SLC2A3/RORA/GBP4/PTGER2/PNP/TNFRSF1B/PLIN2/ARL4A/BHLHE40/SOCS1/IFNGR1
cluster_IM1	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	15/167	200/4383	0.0085913710289656	0.0403794438361383	0.0307480647352453	7128/1520/1847/3937/55619/9806/5698/801/54331/2534/1803/1848/837/1075/3303	15	TNFAIP3/CTSS/DUSP5/LCP2/DOCK10/SPOCK2/PSMB9/CALM1/GNG2/FYN/DPP4/DUSP6/CASP4/CTSC/HSPA1A
cluster_IM1	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	15/167	200/4383	0.0085913710289656	0.0403794438361383	0.0307480647352453	7128/6275/3669/2113/1316/694/5209/6515/6095/123/4627/8553/8459/10370/1843	15	TNFAIP3/S100A4/ISG20/ETS1/KLF6/BTG1/PFKFB3/SLC2A3/RORA/PLIN2/MYH9/BHLHE40/TPST2/CITED2/DUSP1
cluster_IM1	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	15/167	200/4383	0.0085913710289656	0.0403794438361383	0.0307480647352453	6275/8673/694/10628/2149/5791/55294/26207/7378/6890/8651/5912/6281/2040/27244	15	S100A4/VAMP8/BTG1/TXNIP/F2R/PTPRE/FBXW7/PITPNC1/UPP1/TAP1/SOCS1/RAP2B/S100A10/STOM/SESN1
cluster_IM1	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	14/167	200/4383	0.0192401633012762	0.0753573062633319	0.0573829431792449	5142/3575/5996/1316/6892/3937/8767/5791/1880/3091/4792/5732/7133/490	14	PDE4B/IL7R/RGS1/KLF6/TAPBP/LCP2/RIPK2/PTPRE/GPR183/HIF1A/NFKBIA/PTGER2/TNFRSF1B/ATP2B1
cluster_IM1	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	14/167	200/4383	0.0192401633012762	0.0753573062633319	0.0573829431792449	7128/3575/330/1794/2113/639/951/1520/6480/7133/51199/1848/5696/3398	14	TNFAIP3/IL7R/BIRC3/DOCK2/ETS1/PRDM1/CD37/CTSS/ST6GAL1/TNFRSF1B/NIN/DUSP6/PSMB8/ID2
