"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045765","regulation of angiogenesis","7/87","360/18986",0.0194444444444444,4.2433588761175,4.21533380566358,0.0013245134675343,0.0306238460697583,0.0233947531013521,"PPARG/PDE3B/RGCC/COL4A2/GAB1/GLUL/HSPG2",7
"GO:1901202","negative regulation of extracellular matrix assembly","2/87","12/18986",0.166666666666667,36.3716475095785,8.31595207677424,0.00132970177883753,0.0306238460697583,0.0233947531013521,"PPARG/TGFBR3",2
"GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process","2/87","12/18986",0.166666666666667,36.3716475095785,8.31595207677424,0.00132970177883753,0.0306238460697583,0.0233947531013521,"PPARG/SOD2",2
"GO:1990778","protein localization to cell periphery","7/87","362/18986",0.0193370165745856,4.21991490442624,4.19669794929128,0.00136727313485017,0.0308955490347228,0.0236023176171798,"SORBS1/LARGE1/ERRFI1/HYCC1/GPC6/ATP1B3/LGALS3",7
"GO:0043255","regulation of carbohydrate biosynthetic process","4/87","105/18986",0.0380952380952381,8.31351943076081,5.09863693274421,0.00138256555272796,0.0308955490347228,0.0236023176171798,"SORBS1/FOXO1/NR3C1/IGF1",4
"GO:1905477","positive regulation of protein localization to membrane","4/87","105/18986",0.0380952380952381,8.31351943076081,5.09863693274421,0.00138256555272796,0.0308955490347228,0.0236023176171798,"SORBS1/PRKN/STOM/LGALS3",4
"GO:0030178","negative regulation of Wnt signaling pathway","5/87","181/18986",0.0276243093922652,6.02844986346606,4.61192522631573,0.00146467430515807,0.0318580781024707,0.0243376311973729,"TMEM131L/FOXO1/PRKN/RBMS3/FOXO3",5
"GO:0032231","regulation of actin filament bundle assembly","4/87","107/18986",0.0373831775700935,8.15812654420453,5.03787377430527,0.00148227295736055,0.0318580781024707,0.0243376311973729,"LIMCH1/RGCC/PHLDB2/PRKN",4
"GO:0046545","development of primary female sexual characteristics","4/87","107/18986",0.0373831775700935,8.15812654420453,5.03787377430527,0.00148227295736055,0.0318580781024707,0.0243376311973729,"TIPARP/FOXO3/NRIP1/IMMP2L",4
"GO:0042129","regulation of T cell proliferation","5/87","182/18986",0.0274725274725275,5.99532651256789,4.59430653067045,0.00150069113803755,0.0318580781024707,0.0243376311973729,"TMEM131L/ANXA1/SH3RF1/IGF1/LGALS3",5
"GO:0070663","regulation of leukocyte proliferation","6/87","270/18986",0.0222222222222222,4.84955300127714,4.32246197854225,0.00150925043349597,0.0318580781024707,0.0243376311973729,"TMEM131L/ANXA1/SH3RF1/AHR/IGF1/LGALS3",6
"GO:1901342","regulation of vasculature development","7/87","369/18986",0.018970189701897,4.13986231816341,4.13251513747507,0.00152551595331993,0.0318580781024707,0.0243376311973729,"PPARG/PDE3B/RGCC/COL4A2/GAB1/GLUL/HSPG2",7
"GO:0008637","apoptotic mitochondrial changes","4/87","108/18986",0.037037037037037,8.0825883354619,5.00808165453027,0.00153395977985188,0.0318580781024707,0.0243376311973729,"PRKN/SOD2/CLU/IGF1",4
"GO:0002347","response to tumor cell","3/87","50/18986",0.06,13.0937931034483,5.80963608141758,0.00155916596410944,0.0318580781024707,0.0243376311973729,"TXNIP/RBMS3/AHR",3
"GO:0010907","positive regulation of glucose metabolic process","3/87","50/18986",0.06,13.0937931034483,5.80963608141758,0.00155916596410944,0.0318580781024707,0.0243376311973729,"SORBS1/FOXO1/IGF1",3
"GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure","2/87","13/18986",0.153846153846154,33.5738284703802,7.97109513452136,0.00156679072635102,0.0318580781024707,0.0243376311973729,"NAV2/SOD2",2
"GO:0010586","miRNA metabolic process","4/87","110/18986",0.0363636363636364,7.93563218390805,4.94963217335356,0.00164107817541523,0.0327779950611697,0.0250403917217527,"PPARG/FOXO3/TEAD1/NR3C1",4
"GO:1901655","cellular response to ketone","4/87","110/18986",0.0363636363636364,7.93563218390805,4.94963217335356,0.00164107817541523,0.0327779950611697,0.0250403917217527,"FOXO3/NR3C1/AHR/EFNA5",4
"GO:0045776","negative regulation of blood pressure","3/87","52/18986",0.0576923076923077,12.5901856763926,5.67827463093471,0.0017464915745821,0.0337159984271838,0.0257569691596796,"SOD2/ARHGAP42/RNLS",3
"GO:0030038","contractile actin filament bundle assembly","4/87","112/18986",0.0357142857142857,7.79392446633826,4.89264003468382,0.00175329394619203,0.0337159984271838,0.0257569691596796,"SORBS1/LIMCH1/RGCC/PHLDB2",4
"GO:0043149","stress fiber assembly","4/87","112/18986",0.0357142857142857,7.79392446633826,4.89264003468382,0.00175329394619203,0.0337159984271838,0.0257569691596796,"SORBS1/LIMCH1/RGCC/PHLDB2",4
"GO:0001764","neuron migration","5/87","189/18986",0.0264550264550265,5.77327738247278,4.47454436573835,0.00177137306151977,0.0337159984271838,0.0257569691596796,"LARGE1/SEMA3A/UNC5C/SH3RF1/CHL1",5
"GO:0008217","regulation of blood pressure","5/87","190/18986",0.0263157894736842,5.74289171203872,4.45792549581329,0.00181277958473742,0.0337159984271838,0.0257569691596796,"PPARG/NAV2/SOD2/ARHGAP42/RNLS",5
"GO:0009267","cellular response to starvation","5/87","190/18986",0.0263157894736842,5.74289171203872,4.45792549581329,0.00181277958473742,0.0337159984271838,0.0257569691596796,"FOXO1/MAP3K5/FOXO3/SESN1/GLUL",5
"GO:0010745","negative regulation of macrophage derived foam cell differentiation","2/87","14/18986",0.142857142857143,31.175697865353,7.6632024144494,0.00182248640146939,0.0337159984271838,0.0257569691596796,"PPARG/ABCA1",2
"GO:1904321","response to forskolin","2/87","14/18986",0.142857142857143,31.175697865353,7.6632024144494,0.00182248640146939,0.0337159984271838,0.0257569691596796,"AHR/EFNA5",2
