"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000302","response to reactive oxygen species","5/84","200/18986",0.025,5.65059523809524,4.40755201005616,0.00194258745913349,0.0373636213174649,0.028138765184646,"ERN1/PTK2B/FOXO3/SESN1/TXNIP",5
"GO:0071871","response to epinephrine","2/84","15/18986",0.133333333333333,30.1365079365079,7.52539120366069,0.00195637845524923,0.0373636213174649,0.028138765184646,"KCNQ1/PDE4B",2
"GO:1903894","regulation of IRE1-mediated unfolded protein response","2/84","15/18986",0.133333333333333,30.1365079365079,7.52539120366069,0.00195637845524923,0.0373636213174649,0.028138765184646,"BCL2L11/PTPN1",2
"GO:2000107","negative regulation of leukocyte apoptotic process","3/84","57/18986",0.0526315789473684,11.8959899749373,5.49201040748234,0.00205774550761076,0.0389800571766917,0.0293561126331805,"ST6GAL1/TSC22D3/MERTK",3
"GO:0030326","embryonic limb morphogenesis","4/84","123/18986",0.032520325203252,7.35036778939218,4.71017579592364,0.00217065995907274,0.040461101637116,0.0304714960149412,"BCL2L11/CHST11/RUNX2/TGFB2",4
"GO:0035113","embryonic appendage morphogenesis","4/84","123/18986",0.032520325203252,7.35036778939218,4.71017579592364,0.00217065995907274,0.040461101637116,0.0304714960149412,"BCL2L11/CHST11/RUNX2/TGFB2",4
"GO:0009749","response to glucose","5/84","206/18986",0.0242718446601942,5.48601479426722,4.31556420338274,0.00220937234914955,0.0406295714202423,0.0305983716094619,"ERN1/PTK2B/FOXO3/PRKCB/TXNIP",5
"GO:0022408","negative regulation of cell-cell adhesion","5/84","207/18986",0.0241545893719807,5.45951230733839,4.30058338715473,0.0022563076613109,0.0406295714202423,0.0305983716094619,"PAG1/BMP6/PELI1/JAK2/RUNX1",5
"GO:0048008","platelet-derived growth factor receptor signaling pathway","3/84","59/18986",0.0508474576271186,11.4927360774818,5.38102399133126,0.00227176670725177,0.0406295714202423,0.0305983716094619,"PTPN1/JAK2/TXNIP",3
"GO:0051347","positive regulation of transferase activity","6/84","304/18986",0.0197368421052632,4.4609962406015,4.05524688942545,0.0022913723693422,0.0406295714202423,0.0305983716094619,"ERN1/PTPN1/PTK2B/NEDD9/JAK2/TGFB2",6
"GO:0001654","eye development","7/84","411/18986",0.0170316301703163,3.84955393349554,3.89335894831238,0.00229165023943729,0.0406295714202423,0.0305983716094619,"PRDM1/MERTK/LARGE1/CLIC4/BMP6/COL8A1/TGFB2",7
"GO:0030278","regulation of ossification","4/84","125/18986",0.032,7.23276190476191,4.66062596355683,0.00230176112767038,0.0406295714202423,0.0305983716094619,"MEF2C/BMP6/PTK2B/RUNX2",4
"GO:0045446","endothelial cell differentiation","4/84","125/18986",0.032,7.23276190476191,4.66062596355683,0.00230176112767038,0.0406295714202423,0.0305983716094619,"PECAM1/CLIC4/BMP6/RAPGEF1",4
"GO:0150063","visual system development","7/84","415/18986",0.0168674698795181,3.81244979919679,3.86173303181854,0.00241924851917926,0.0420489631614934,0.0316673239621457,"PRDM1/MERTK/LARGE1/CLIC4/BMP6/COL8A1/TGFB2",7
"GO:0009746","response to hexose","5/84","211/18986",0.023696682464455,5.35601444369217,4.24161875099722,0.00245134945765049,0.0420489631614934,0.0316673239621457,"ERN1/PTK2B/FOXO3/PRKCB/TXNIP",5
"GO:0048608","reproductive structure development","6/84","309/18986",0.0194174757281553,4.38881183541378,4.00372463134179,0.00248530839011659,0.0420489631614934,0.0316673239621457,"BCL2L11/MERTK/BMP6/FOXO3/BASP1/TGFB2",6
"GO:0032147","activation of protein kinase activity","3/84","61/18986",0.0491803278688525,11.115925058548,5.27525722644977,0.00249911226239223,0.0420489631614934,0.0316673239621457,"PTK2B/JAK2/TGFB2",3
"GO:0060038","cardiac muscle cell proliferation","3/84","61/18986",0.0491803278688525,11.115925058548,5.27525722644977,0.00249911226239223,0.0420489631614934,0.0316673239621457,"MEF2C/RUNX1/TGFB2",3
"GO:0050851","antigen receptor-mediated signaling pathway","5/84","212/18986",0.0235849056603774,5.33075022461815,4.22711170554238,0.00250196787249972,0.0420489631614934,0.0316673239621457,"PLCG2/PLCL2/MEF2C/PRKCB/PDE4B",5
"GO:0030282","bone mineralization","4/84","128/18986",0.03125,7.06324404761905,4.58831560053646,0.00250850037744532,0.0420489631614934,0.0316673239621457,"MEF2C/BMP6/PTK2B/RUNX2",4
"GO:0045471","response to ethanol","4/84","129/18986",0.0310077519379845,7.00849021779254,4.56472876969922,0.00258015802435735,0.042941201405376,0.0323392738842384,"ST6GAL1/PTK2B/TBXAS1/PRKCB",4
"GO:0050807","regulation of synapse organization","6/84","312/18986",0.0192307692307692,4.34661172161172,3.97333343666549,0.00260745958994885,0.0429551561447797,0.0323497832813859,"PLXNC1/MEF2C/PTPN1/PTK2B/NEDD9/DCLK1",6
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","3/84","62/18986",0.0483870967741935,10.9366359447005,5.22420027836031,0.00261786788521833,0.0429551561447797,0.0323497832813859,"PTPN1/PTK2B/PRKCB",3
"GO:0061458","reproductive system development","6/84","313/18986",0.0191693290734824,4.33272478320402,3.96328802961346,0.00264916407610941,0.0429705347150515,0.0323613649740189,"BCL2L11/MERTK/BMP6/FOXO3/BASP1/TGFB2",6
"GO:0048880","sensory system development","7/84","422/18986",0.0165876777251185,3.74921011058452,3.80732054507275,0.00265568969912764,0.0429705347150515,0.0323613649740189,"PRDM1/MERTK/LARGE1/CLIC4/BMP6/COL8A1/TGFB2",7
"GO:0060348","bone development","5/84","217/18986",0.0230414746543779,5.20792187842879,4.1559281680389,0.00276653667079847,0.0439453605712632,0.0330955121175946,"MEF2C/LARGE1/BMP6/RUNX2/CSGALNACT1",5
"GO:0034284","response to monosaccharide","5/84","218/18986",0.0229357798165138,5.18403232852774,4.14195470494265,0.00282179189649078,0.0439453605712632,0.0330955121175946,"ERN1/PTK2B/FOXO3/PRKCB/TXNIP",5
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","2/84","18/18986",0.111111111111111,25.1137566137566,6.82309502262078,0.00282627759449908,0.0439453605712632,0.0330955121175946,"B2M/HLA-B",2
"GO:1905209","positive regulation of cardiocyte differentiation","2/84","18/18986",0.111111111111111,25.1137566137566,6.82309502262078,0.00282627759449908,0.0439453605712632,0.0330955121175946,"MEF2C/TGFB2",2
"GO:0050803","regulation of synapse structure or activity","6/84","318/18986",0.0188679245283019,4.26460017969452,3.91368374451099,0.00286526194191951,0.0439453605712632,0.0330955121175946,"PLXNC1/MEF2C/PTPN1/PTK2B/NEDD9/DCLK1",6
"GO:0007159","leukocyte cell-cell adhesion","7/84","430/18986",0.0162790697674419,3.67945736434109,3.7465364408559,0.00294730341147319,0.0439453605712632,0.0330955121175946,"PECAM1/PAG1/PELI1/B2M/FOXO3/JAK2/RUNX1",7
"GO:0030217","T cell differentiation","6/84","320/18986",0.01875,4.23794642857143,3.89412673764848,0.00295530706568994,0.0439453605712632,0.0330955121175946,"PRDM1/B2M/FOXO3/RUNX2/RUNX1/CDK6",6
"GO:0051384","response to glucocorticoid","4/84","134/18986",0.0298507462686567,6.74697938877043,4.45045472796509,0.00295963890492322,0.0439453605712632,0.0330955121175946,"BCL2L11/BMP6/FOXO3/JAK2",4
"GO:0071384","cellular response to corticosteroid stimulus","3/84","65/18986",0.0461538461538462,10.4318681318681,5.07777461382777,0.00299486473037616,0.0439453605712632,0.0330955121175946,"BCL2L11/FOXO3/JAK2",3
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","3/84","65/18986",0.0461538461538462,10.4318681318681,5.07777461382777,0.00299486473037616,0.0439453605712632,0.0330955121175946,"BCL2L11/WWOX/FOXO3",3
"GO:0030833","regulation of actin filament polymerization","4/84","135/18986",0.0296296296296296,6.69700176366843,4.42830072230274,0.00303986743525236,0.0439453605712632,0.0330955121175946,"FCHSD2/PTK2B/SSH2/CYRIA",4
"GO:0009101","glycoprotein biosynthetic process","6/84","322/18986",0.0186335403726708,4.21162377994676,3.87472872379483,0.00304745843561011,0.0439453605712632,0.0330955121175946,"MAN1A1/ST6GAL1/LARGE1/FUT8/CHST11/CSGALNACT1",6
"GO:0042476","odontogenesis","4/84","136/18986",0.0294117647058824,6.64775910364146,4.40637044423561,0.00312157112884274,0.0439453605712632,0.0330955121175946,"BCL2L11/RUNX2/PRKCB/TGFB2",4
"GO:0001885","endothelial cell development","3/84","66/18986",0.0454545454545455,10.2738095238095,5.03107321771034,0.00312754742103145,0.0439453605712632,0.0330955121175946,"PECAM1/CLIC4/RAPGEF1",3
"GO:0002931","response to ischemia","3/84","66/18986",0.0454545454545455,10.2738095238095,5.03107321771034,0.00312754742103145,0.0439453605712632,0.0330955121175946,"CPEB4/MEF2C/PTK2B",3
"GO:0032623","interleukin-2 production","3/84","66/18986",0.0454545454545455,10.2738095238095,5.03107321771034,0.00312754742103145,0.0439453605712632,0.0330955121175946,"PLCG2/RUNX1/PDE4B",3
"GO:0032663","regulation of interleukin-2 production","3/84","66/18986",0.0454545454545455,10.2738095238095,5.03107321771034,0.00312754742103145,0.0439453605712632,0.0330955121175946,"PLCG2/RUNX1/PDE4B",3
"GO:0030206","chondroitin sulfate biosynthetic process","2/84","19/18986",0.105263157894737,23.7919799498747,6.62598726606972,0.00314973185210341,0.0439453605712632,0.0330955121175946,"CHST11/CSGALNACT1",2
"GO:0042481","regulation of odontogenesis","2/84","19/18986",0.105263157894737,23.7919799498747,6.62598726606972,0.00314973185210341,0.0439453605712632,0.0330955121175946,"RUNX2/PRKCB",2
"GO:0055064","chloride ion homeostasis","2/84","19/18986",0.105263157894737,23.7919799498747,6.62598726606972,0.00314973185210341,0.0439453605712632,0.0330955121175946,"KCNQ1/TBXAS1",2
"GO:0061098","positive regulation of protein tyrosine kinase activity","2/84","19/18986",0.105263157894737,23.7919799498747,6.62598726606972,0.00314973185210341,0.0439453605712632,0.0330955121175946,"PTPN1/NEDD9",2
"GO:0140131","positive regulation of lymphocyte chemotaxis","2/84","19/18986",0.105263157894737,23.7919799498747,6.62598726606972,0.00314973185210341,0.0439453605712632,0.0330955121175946,"PTK2B/NEDD9",2
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process","2/84","19/18986",0.105263157894737,23.7919799498747,6.62598726606972,0.00314973185210341,0.0439453605712632,0.0330955121175946,"PLCG2/FOXO3",2
"GO:1901654","response to ketone","5/84","224/18986",0.0223214285714286,5.04517431972789,4.05987581316541,0.00317026760478696,0.0439685923759145,0.0331130081276934,"BTG2/FOXO3/JAK2/TGFB2/TXNIP",5
"GO:0038034","signal transduction in absence of ligand","3/84","67/18986",0.0447761194029851,10.1204690831556,4.98536031902913,0.00326379065554753,0.0449978238309216,0.0338881284509358,"BCL2L11/WWOX/FOXO3",3
"GO:0030183","B cell differentiation","4/84","139/18986",0.0287769784172662,6.50428228845495,4.34188231501633,0.00337566494857794,0.0461505874086507,0.0347562815496818,"PLCG2/PLCL2/PTK2B/HDAC9",4
"GO:0050890","cognition","6/84","329/18986",0.0182370820668693,4.12201476335215,3.80805366438615,0.00338701735917565,0.0461505874086507,0.0347562815496818,"BTG2/MEF2C/LARGE1/ATXN1/NEDD9/B2M",6
"GO:0032332","positive regulation of chondrocyte differentiation","2/84","20/18986",0.1,22.602380952381,6.44346998095148,0.00348967971313192,0.046462592751985,0.0349912546273137,"BMP6/RUNX2",2
"GO:0035930","corticosteroid hormone secretion","2/84","20/18986",0.1,22.602380952381,6.44346998095148,0.00348967971313192,0.046462592751985,0.0349912546273137,"KCNQ1/BMP6",2
"GO:0061298","retina vasculature development in camera-type eye","2/84","20/18986",0.1,22.602380952381,6.44346998095148,0.00348967971313192,0.046462592751985,0.0349912546273137,"LARGE1/CLIC4",2
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","2/84","20/18986",0.1,22.602380952381,6.44346998095148,0.00348967971313192,0.046462592751985,0.0349912546273137,"HERPUD1/PTPN1",2
"GO:0010632","regulation of epithelial cell migration","3/84","69/18986",0.0434782608695652,9.82712215320911,4.89675769387622,0.00354707933555654,0.0469584934764019,0.0353647204089279,"PLCG2/IQSEC1/TGFB2",3
"GO:0043434","response to peptide hormone","7/84","446/18986",0.015695067264574,3.54745889387145,3.62919926047271,0.00360384753944767,0.0471739593646801,0.0355269890494338,"BTG2/GAB1/KCNQ1/PTPN1/HDAC9/JAK2/PRKCB",7
"GO:0051223","regulation of protein transport","7/84","446/18986",0.015695067264574,3.54745889387145,3.62919926047271,0.00360384753944767,0.0471739593646801,0.0355269890494338,"DNAJC1/PTPN1/BMP6/MDFIC/JAK2/PRKCB/TGFB2",7
"GO:0043525","positive regulation of neuron apoptotic process","3/84","70/18986",0.0428571428571429,9.68673469387755,4.85380125235455,0.00369418358101645,0.0474133109936474,0.0357072461831535,"BCL2L11/FOXO3/TGFB2",3
"GO:0002429","immune response-activating cell surface receptor signaling pathway","6/84","336/18986",0.0178571428571429,4.03613945578231,3.74319972818175,0.00375407320262931,0.0474133109936474,0.0357072461831535,"PLCG2/PLCL2/MEF2C/PELI1/PRKCB/PDE4B",6
"GO:0051251","positive regulation of lymphocyte activation","6/84","336/18986",0.0178571428571429,4.03613945578231,3.74319972818175,0.00375407320262931,0.0474133109936474,0.0357072461831535,"MEF2C/PELI1/B2M/FOXO3/JAK2/RUNX1",6
"GO:1902105","regulation of leukocyte differentiation","6/84","337/18986",0.0178041543026706,4.02416278083934,3.73407816232198,0.00380883187031553,0.0474133109936474,0.0357072461831535,"PRDM1/NEDD9/FOXO3/HLA-B/RUNX1/CDK6",6
"GO:0009410","response to xenobiotic stimulus","7/84","451/18986",0.0155210643015521,3.50813008130081,3.59362782300613,0.00383032955015283,0.0474133109936474,0.0357072461831535,"MEF2C/KCNQ1/PTK2B/FOXO3/PRKCB/PDE4B/TXNIP",7
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","3/84","71/18986",0.0422535211267606,9.55030181086519,4.81169965248435,0.00384496598155708,0.0474133109936474,0.0357072461831535,"B2M/HLA-B/CADM1",3
"GO:0001780","neutrophil homeostasis","2/84","21/18986",0.0952380952380952,21.5260770975057,6.27379384799987,0.00384597243682376,0.0474133109936474,0.0357072461831535,"MERTK/PDE4B",2
"GO:0032011","ARF protein signal transduction","2/84","21/18986",0.0952380952380952,21.5260770975057,6.27379384799987,0.00384597243682376,0.0474133109936474,0.0357072461831535,"IQSEC1/CYTH1",2
"GO:0032012","regulation of ARF protein signal transduction","2/84","21/18986",0.0952380952380952,21.5260770975057,6.27379384799987,0.00384597243682376,0.0474133109936474,0.0357072461831535,"IQSEC1/CYTH1",2
"GO:0055081","monoatomic anion homeostasis","2/84","21/18986",0.0952380952380952,21.5260770975057,6.27379384799987,0.00384597243682376,0.0474133109936474,0.0357072461831535,"KCNQ1/TBXAS1",2
"GO:2000047","regulation of cell-cell adhesion mediated by cadherin","2/84","21/18986",0.0952380952380952,21.5260770975057,6.27379384799987,0.00384597243682376,0.0474133109936474,0.0357072461831535,"BMP6/ADAM19",2
"GO:0048545","response to steroid hormone","6/84","340/18986",0.0176470588235294,3.98865546218487,3.70692274045006,0.00397667667119199,0.0487666139151439,0.0367264266530585,"BCL2L11/BMP6/FOXO3/JAK2/TGFB2/TXNIP",6
"GO:0032835","glomerulus development","3/84","72/18986",0.0416666666666667,9.41765873015873,4.77042348906693,0.00399945447275266,0.0487891566571398,0.0367434037259779,"PECAM1/MEF2C/BASP1",3
