"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006935","chemotaxis","8/89","472/18986",0.0169491525423729,3.61569224909541,3.94922054446146,0.00167094226665352,0.0280095237579717,0.0235213817732315,"ITGA1/PREX1/TMSB4X/VAV3/PTPRJ/RIPOR2/LYST/CAMK1D",8
"GO:0042330","taxis","8/89","474/18986",0.0168776371308017,3.60043616365619,3.93470855528293,0.00171583684124265,0.0285203804367897,0.0239503806765229,"ITGA1/PREX1/TMSB4X/VAV3/PTPRJ/RIPOR2/LYST/CAMK1D",8
"GO:0071622","regulation of granulocyte chemotaxis","3/89","52/18986",0.0576923076923077,12.3072601555748,5.60327248314793,0.00186402407519903,0.0304059232159979,0.0255337910887365,"PTPRJ/RIPOR2/CAMK1D",3
"GO:0032868","response to insulin","6/89","276/18986",0.0217391304347826,4.63751831949194,4.17759860086833,0.00189518167889045,0.0304059232159979,0.0255337910887365,"PDE3B/KAT2B/PIP4K2A/PTPRJ/SORL1/TBC1D4",6
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","4/89","112/18986",0.0357142857142857,7.61878009630819,4.8212412174096,0.00190598039281127,0.0304059232159979,0.0255337910887365,"FYN/BCL2/CD44/IVNS1ABP",4
"GO:0032793","positive regulation of CREB transcription factor activity","2/89","14/18986",0.142857142857143,30.4751203852327,7.57123837648662,0.00190613472132646,0.0304059232159979,0.0255337910887365,"CAMK1D/RPS6KA5",2
"GO:0034116","positive regulation of heterotypic cell-cell adhesion","2/89","14/18986",0.142857142857143,30.4751203852327,7.57123837648662,0.00190613472132646,0.0304059232159979,0.0255337910887365,"SKAP1/CD44",2
"GO:0002715","regulation of natural killer cell mediated immunity","3/89","55/18986",0.0545454545454545,11.6359550561798,5.42094415112414,0.00219052483203208,0.0336213154315698,0.0282339608062462,"HLA-A/HLA-B/HLA-E",3
"GO:0002517","T cell tolerance induction","2/89","15/18986",0.133333333333333,28.4434456928839,7.29697786471284,0.0021926944846676,0.0336213154315698,0.0282339608062462,"HLA-B/CBLB",2
"GO:0043374","CD8-positive, alpha-beta T cell differentiation","2/89","15/18986",0.133333333333333,28.4434456928839,7.29697786471284,0.0021926944846676,0.0336213154315698,0.0282339608062462,"TOX/BCL2",2
"GO:0045059","positive thymic T cell selection","2/89","15/18986",0.133333333333333,28.4434456928839,7.29697786471284,0.0021926944846676,0.0336213154315698,0.0282339608062462,"PTPRC/TOX",2
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/89","15/18986",0.133333333333333,28.4434456928839,7.29697786471284,0.0021926944846676,0.0336213154315698,0.0282339608062462,"BCL2/CD44",2
"GO:0002449","lymphocyte mediated immunity","7/89","386/18986",0.0181347150259067,3.86860336496478,3.90761309458576,0.00224382977090121,0.0341407329757122,0.0286701488136203,"PTPRC/HLA-A/B2M/HLA-B/HLA-E/LYST/RAB27A",7
"GO:0002695","negative regulation of leukocyte activation","5/89","196/18986",0.0255102040816327,5.44198578307728,4.28988531878512,0.00229414671884115,0.0346398641974641,0.0290893011035061,"PTPRC/PAG1/HLA-E/CBLB/RIPOR2",5
"GO:0002706","regulation of lymphocyte mediated immunity","5/89","198/18986",0.0252525252525253,5.38701622971286,4.25858610734668,0.00239733291823303,0.0359236705474616,0.0301673950954683,"PTPRC/HLA-A/B2M/HLA-B/HLA-E",5
"GO:0016045","detection of bacterium","2/89","16/18986",0.125,26.6657303370787,7.04829098425181,0.00249831478694857,0.03715538833522,0.0312017470028084,"HLA-A/HLA-B",2
"GO:0046634","regulation of alpha-beta T cell activation","4/89","122/18986",0.0327868852459016,6.99428992447965,4.5583182007519,0.00260163574008077,0.0384032499543266,0.0322496559139627,"PTPRC/HLA-A/HLA-E/CBLB",4
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/89","17/18986",0.117647058823529,25.0971579643093,6.82137522532268,0.0028228147015068,0.0410630553994251,0.0344832640201654,"BCL2/CD44",2
"GO:0001952","regulation of cell-matrix adhesion","4/89","125/18986",0.032,6.82642696629213,4.48516917233884,0.0028402588764193,0.0410630553994251,0.0344832640201654,"BCL2/SKAP1/PTPRJ/CASK",4
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/89","206/18986",0.0242718446601942,5.1778117159376,4.13750519623498,0.00284410444374178,0.0410630553994251,0.0344832640201654,"PTPRC/HLA-A/B2M/HLA-B/HLA-E",5
"GO:0022408","negative regulation of cell-cell adhesion","5/89","207/18986",0.0241545893719807,5.15279813276882,4.12281298189723,0.00290390834814014,0.0413232425368432,0.0347017597377141,"PAG1/HLA-E/CBLB/RIPOR2/MBP",5
"GO:0050777","negative regulation of immune response","5/89","207/18986",0.0241545893719807,5.15279813276882,4.12281298189723,0.00290390834814014,0.0413232425368432,0.0347017597377141,"PTPRC/FYN/HLA-A/HLA-B/HLA-E",5
"GO:0002698","negative regulation of immune effector process","4/89","128/18986",0.03125,6.66643258426966,4.4143906962058,0.00309346695924534,0.0437062688956234,0.0367029388096928,"PTPRC/HLA-A/HLA-B/HLA-E",4
"GO:0030100","regulation of endocytosis","6/89","307/18986",0.0195439739413681,4.16923471068331,3.84194066260071,0.00321739222259864,0.0446445704024912,0.0374908903704599,"PTPRC/B2M/PTPRJ/CBLB/CAMK1D/RAB27A",6
"GO:0033059","cellular pigmentation","3/89","63/18986",0.0476190476190476,10.1583734617442,4.99686368332848,0.00322759027682318,0.0446445704024912,0.0374908903704599,"BCL2/LYST/RAB27A",3
"GO:0045058","T cell selection","3/89","63/18986",0.0476190476190476,10.1583734617442,4.99686368332848,0.00322759027682318,0.0446445704024912,0.0374908903704599,"PTPRC/TOX/BCL2",3
"GO:0051058","negative regulation of small GTPase mediated signal transduction","3/89","64/18986",0.046875,9.99964887640449,4.94921027745153,0.00337495053182645,0.0463586954996716,0.0389303504329103,"ARHGAP25/RIPOR2/RASA3",3
"GO:0002643","regulation of tolerance induction","2/89","19/18986",0.105263157894737,22.4553518628031,6.42121175638279,0.00352773587444698,0.0477552230461043,0.0401031035957387,"HLA-B/CBLB",2
"GO:0098543","detection of other organism","2/89","19/18986",0.105263157894737,22.4553518628031,6.42121175638279,0.00352773587444698,0.0477552230461043,0.0401031035957387,"HLA-A/HLA-B",2
"GO:0050864","regulation of B cell activation","4/89","133/18986",0.0300751879699248,6.41581481794374,4.30133497501265,0.00354904842658106,0.0477552230461043,0.0401031035957387,"PTPRC/BCL2/SH3KBP1/VAV3",4
"GO:0050868","negative regulation of T cell activation","4/89","134/18986",0.0298507462686567,6.36793560288445,4.27941942112665,0.00364534009121034,0.0487194777055004,0.0409128496723323,"PAG1/HLA-E/CBLB/RIPOR2",4
"GO:0050866","negative regulation of cell activation","5/89","219/18986",0.0228310502283105,4.87045302960341,3.95357793568382,0.00369444208036,0.0490443384896113,0.0411856559717986,"PTPRC/PAG1/HLA-E/CBLB/RIPOR2",5
"GO:0002244","hematopoietic progenitor cell differentiation","4/89","135/18986",0.0296296296296296,6.32076570952975,4.25772586698071,0.00374339280548006,0.0493628731282638,0.0414531498038424,"PTPRC/BCL2/TMSB4X/MLLT3",4
